Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Togo,TGO,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.92875,48.10323,48.7524,55.26888,62.28934,,,
Togo,TGO,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369066775,,,,,,,0.416,0.419172734,,0.434085071,,
Togo,TGO,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366503447,,,,,,,0.408,0.422161847,,0.429673374,,
Togo,TGO,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25136566,,30.05464554,,32.24043655,,23.24324417,21.62162209,12.93532372,12.25490189,10.24390221,10.19417477,10.67961121,14.35406685,13.39712906,14.69194317,17.53554535,15.16587639,16.82692337,17.61904716,20,18.5714283,20,27.1428566,38.09523773,37.1428566,41.50943375
Togo,TGO,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.688587904,,-0.987684667,,-1.056840181,,-1.198941946,-1.292041659,-1.388018489,-1.456241369,-1.493910789,-1.524611354,-1.481546879,-1.356592536,-1.383998156,-1.372125387,-1.29685843,-1.288968325,-1.266042352,-1.225611091,-1.118214726,-1.166029096,-1.093650937,-0.972789764,-0.730569243,-0.686524272,-0.642588735
Togo,TGO,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56618E+11,1.79012E+11,1.99734E+11,2.09559E+11,1.9614E+11,2.34135E+11,2.40659E+11,2.7618E+11,3.45967E+11,3.81589E+11,3.64751E+11,4.39811E+11,4.89681E+11,4.26974E+11,5.32138E+11,5.48863E+11,,,
Togo,TGO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53369759,7.09034861,5.266559412,5.562608904,4.325288396,4.023060916,4.191144126,2.883632829,4.663320238,5.358719638,5.982856783,8.073598574,10.39483767,7.964325512,9.897690018,11.49538619,,,
Togo,TGO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80065152,30.76892701,29.7614474,30.67706976,35.24573486,40.29050355,34.33306058,37.902817,34.80362806,34.23394802,39.31073945,39.02953313,37.30723303,45.12348473,37.62991408,39.67873444,,,
Togo,TGO,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43774937374,30925775469,36226300603,42580491553,42635051451,53105529735,35970043324,41380000000,41515237593,57880885262,59051104962,98003532281,75992924323,86185977574,1.01126E+11,1.19292E+11,,,
Togo,TGO,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6626133737,9566407795,5946595952,7255921038,7851642457,8804795481,18589417408,20850000000,24726756501,28231580664,35557041491,7843314437,10571987995,9098549606,6859098438,12757221706,,,
Togo,TGO,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32590000000,33881100223,36379495422,41184110870,49600000000,54856959010,61434183825,71750000000,76978773193,93466645452,97350053406,1.00567E+11,97420438884,1.0013E+11,1.09436E+11,1.17981E+11,,,
Togo,TGO,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19147845,0.202581894,0.229468241,,,,0.57934527,0.603897886,0.479419201,0.522639866,0.443649954,0.58230882,0.496189093,0.32122598,0.243698024,0.197955124,,,
Togo,TGO,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.212049325,-3.915700534,-2.43329645,-0.574718224,0.189487526,-0.382600701,-0.215675029,-0.774229826,-4.556097509,-2.215118946,-2.453156786,-4.619558982,-5.425596067,0.238436959,-0.589942127,1.804193328,,,
Togo,TGO,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.206567971,-0.639903049,1.725169289,1.175176217,-0.52709286,2.198086864,4.49904138,0.886663487,2.465354267,4.891413254,5.338901154,-0.049876309,0.675963217,-0.137740974,,,
Togo,TGO,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.226728479,-1.214621273,1.914656815,0.792575516,-0.132767496,1.423857039,-0.057056073,0.820343995,0.012197481,0.271854272,0.004402889,0.18856065,0.089518424,1.666452354,,,
Togo,TGO,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,,,12.29,,,43.88,,,,42.34,
Togo,TGO,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19,,,21.49,,,53.05,,,,55.22,
Togo,TGO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,8.153702943,8.323170344,7.973511458,5.03410958,5.113724763,5.577177645,7.330521742,6.733925543,8.779175981,8.799756698,8.863582049,10.83186099,8.867625495,13.70523437,15.93672295,17.04076802,20.18005927,22.57868092,20.20552619,17.86508302,19.40591084,17.46637629,16.95660912,15.32887809,18.30658865,18.90241026,17.93253483,16.62543107,16.61056049,18.29300056,18.40942138,21.76218783,13.82472867,14.77679027,13.83220482,13.07601821,12.76156014,11.13305339,10.26788594,9.444425047,8.442766948,10.4456886,9.719817481,10.55786496,11.68595823,16.79873863,13.81102056,14.57675536,16.00456241,20.69708344,22.50031751,27.9385774,26.19770695,29.55506756,30.61648078,29.60257936,27.80622264,27.59330181,27.24546134,26.86857412,28.27529611
Togo,TGO,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6075,7.821666667,7.813333333,8.124166667,8.579166667,8.386666667,8.500833333,7.9925,7.654166667,7.258333333,6.998333333,6.925,6.49,,,,,
Togo,TGO,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,5.97826087,16.15384615,20.30905077,8.073394495,18.33616299,22.85509326,34.19362373,10.34722827,11.29337539,-1.509353741,14.49744586,91.4540656,-7.18786924,45.73520051,16.66302686,35.0804942,2.449802907,9.070414068,38.58343668,16.50691061,0.503537565,15.5535364,5.233654475,15.56416674,-1.009870896,-11.90969342,1.12130246,9.53184374,3.142035391,-18.00294441,-16.18726697,44.28971523,22.27425269,-6.349704255,5.262328466,0.065264777,8.379785984,15.36837367,-9.063905854,-2.684683503,13.26571069,18.67633774,2.602869694,23.88084919,10.60443864,24.88194502,14.40248147,14.7367829,17.27263282,10.12937208,16.94264113,3.622293878,20.77854756,12.38772829,9.956995709,9.334947498,4.531678582,11.58509289,12.27977608,15.36246558
Togo,TGO,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,10.32608696,11.28205128,-28.03532009,10.09174312,10.69609508,23.62984218,4.694616373,17.45714037,8.359621451,5.350056689,22.63472192,18.34862385,27.5173953,26.21118891,29.55036277,14.09584425,11.08339492,11.60441873,-3.363648891,7.673262404,-1.657406696,2.588293238,-0.707467096,14.00402797,3.039341578,2.228973728,-1.780667945,1.759552094,7.688351633,-0.15917047,-6.518242883,-0.70665265,17.58643345,4.837834174,7.773001953,3.521100671,-7.906189567,0.48237041,-3.446337693,-1.5653337,17.56885216,-6.778517798,5.173591364,7.479496079,25.70903445,-3.084064417,7.108053706,9.209359572,21.33842741,11.53138139,23.56918984,-0.605787524,17.82610906,7.953913578,0.345794201,-0.865300777,2.599282678,1.567644502,4.118872347,8.472958763
Togo,TGO,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527902493,16.60095436,-1.449765513,11.1566877,1.741671275,14.69126798,13.54739054,13.80889947,5.919061318,13.46443986,13.33937256,23.43540173,0.744491505,18.59965237,7.359342193,1.699048201,3.09228948,4.379541643,0.232747943,5.93848574,10.5506742
Togo,TGO,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.38,58.34,64.04,72.99,213.34,197.27,158.83,157.23,156.92,168,248.41,235.8,219.65,230.96,216.34,230.93,237.94,263.13,
Togo,TGO,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,5.38,5.91,5.45,5.7,6.21,6.53,6.94,
Togo,TGO,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.62,27.62124271,27.62124271,27.62124,27.97591,27.97591209,27.9759121
Togo,TGO,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.097051282,0.103102564,0.109153846,0.115205128,0.12125641,0.127307692,0.133358974,0.139410256,0.145461539,0.151512821,0.157564103,0.163615385,0.169666667,0.169333333,0.169,0.187,0.205,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,,
Togo,TGO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.27472527,28.21664465,30.81323054,33.12191684,35.18807033,37.04800169,38.73111782,40.26148818,41.65900313,42.94024326,44.11914029,45.20748576,46.21532675,47.15127701,46.06299213,44.9704142,40.64171123,37.07317073,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,34.08071749,,
Togo,TGO,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,14,14,14,14,22,22,150,150,150,20,21,20,25,20,20,20,30,30,35,50,50,50,107,107,100,20,20,23,25,58,98,132,290,1000,730,882,
Togo,TGO,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,94904,105400,112666,120432,128745,137608,147093,157233,168087,179657,191650,203192,215446,228402,242157,256740,272223,288594,305974,324401,343964,364649,387190,411746,437895,465627,495156,526559,560000,588800,619124,651010,684585,719793,756863,795842,836887,879927,925245,972896,1023073,1075688,1131087,1189340,1250679,1315000,1343976,1373590,1403899,1434791,1466407,1498719,1531789,1565495,1599990,1635246,1671279,1708106,1745744,1785310,1827878,1874394,1925517
Togo,TGO,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.629920321,,,,,,,,,,1.442550628,,,,,,,,,,,,,,,1.133073177,,,,,,,
Togo,TGO,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
Togo,TGO,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Togo,TGO,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508477885,,,,,,,,,,,,,
Togo,TGO,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,,,
Togo,TGO,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.38246499,,,,,56.940564,,,,,54.41438579,,,,,32.64505381,,,,,19.24611083,12.86866358,35.4566067,4.068111439,5.404328771,58.60174256,51.15265158,51.85338655,,,,,
Togo,TGO,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.378678,1016.534211,961.052343,951.403476,941.773409,886.980342,936.121553,1048.758165,1235.787777,1097.871788,1174.5498,1064.37683,1186.115659,1239.427089,1105.334718,1545.909548,1322.460588,1177.141428,1292.141268,1392.780909,1403.361749,1683.615664,1496.078378,1652.340893,1539.953808,1769.142723,1722.883992,1721.856261,1812.756529,1757.190998,1943.654467,,
Togo,TGO,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.6354,927.1078,866.7628,856.6308,840.7176,782.0414,823.3144,938.2828,1121.3442,974.46,1051.9698,940.6072,1055.4564,1101.3782,964.5962,1401.8814,1174.8352,1022.3188,1127.7214,1201.8638,1213.2474,1491.7284,1304.0182,1463.5078,1353.2478,1574.3638,1522.78,1518.7272,1599.9024,1537.4118,1716.4502,,
Togo,TGO,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.8,195.7,201.1,205.2,211.5,218.1,225.9,228.5,234.5,266.5,271.2,277.2,285.1,292.9,299.7,308.8,313.2,321.7,332.6,361.2,369.5,378.9,388.2,397,404.8,414.4,426,408.7,435.5,451.2,479.8,,
Togo,TGO,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.35889947,-9.217619777,-15.0297542,-12.22936469,-4.701969185,-1.65262469,-1.376580741,117.7254388,48.37901714,64.46150219,34.95415848,56.52471255,51.55418995,7.291018958,139.2270382,32.34783312,44.59055177,102.6365134,77.89439179,68.36457,69.7256099,71.0023706,,,,,,,,,,
Togo,TGO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252222231,0.231942389,0.181675649,0.155232749,0.221594424,0.228387645,0.305136235,0.166291058,0.253706567,0.350908115,0.253392798,0.228960634,0.254509198,0.338277008,0.319520278,0.30606151,0.267200523,0.24864668,0.252118046,0.441454288,0.400206639,0.372754818,0.322782996,0.246122099,0.217949578,0.244285302,0.300938972,0.257067706,0.272149541,0.296284381,0.286061844,,
Togo,TGO,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35875835,0.34203288,0.287125435,0.286996182,0.357545885,0.357306857,0.455666826,0.224273652,0.360575994,0.501017079,0.375138332,0.345422379,0.379597619,0.48524944,0.475187387,0.490009071,0.428614959,0.415502116,0.416568472,0.710694007,0.623692086,0.560667369,0.467702465,0.344794724,0.295649832,0.321325326,0.384439231,0.322576286,0.332830622,0.353775382,0.343057438,,
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,320.5493445,320.1989613,312.1340043,304.4477592,309.7672921,302.9236038,314.0267754,315.5212742,320.1981718,312.8233226,309.6086115,315.6105675,297.7645296,299.4028297,295.5901799,312.932601,321.3558417,318.3272112,318.5439056,325.9177693,324.2511995,318.9435342,322.6379416,363.6027554,365.9847751,395.0115196,376.8788582,391.2833733,434.5239599,421.4698979,409.246387,412.8647754,424.7852011,418.1376183,415.2525117,402.9108446,406.2807718,411.671902,486.9225008,474.0273484,464.2671921,450.86799,451.2733828,452.9480682,,,,,,,,
Togo,TGO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,15.49219611,15.78905759,13.44287161,12.05055235,13.44885115,11.45418762,13.70594138,13.69634925,16.09590745,14.13191984,13.29656585,15.07023168,10.73650834,11.74774708,10.02059339,14.77648703,15.15559835,14.40493971,14.14800357,15.06127102,13.32723259,9.53505206,6.379327641,13.23687827,12.53977638,17.79794155,12.64141296,15.00369709,17.20828446,14.85860856,12.60388831,13.41792319,15.83807438,14.73829053,13.79788385,12.01933416,12.7893877,14.29407395,24.10151513,22.03570898,19.90908937,17.21810261,17.38589745,17.80063303,,,,,,,,
Togo,TGO,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.380345786,3.388148425,3.287222437,2.843699988,2.953032727,3.08922241,3.053496468,3.60474833,3.331888138,3.028667211,3.079569526,3.182402465,3.240546005,3.339426037,3.360102701,3.241456097,3.437215561,3.360547444,3.41856459,2.985351491,3.205908239,3.461954492,3.617056942,3.758514053,3.903135138,,,,,,,,
Togo,TGO,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.12658228,68.19787986,76.64670659,79.58477509,59.91902834,82.52427184,79.83193277,64.58333333,57.14285714,48.13084112,57.14285714,40.6504065,57.23684211,70.45454545,44.62365591,40.21164021,42.53393665,52.04081633,75.6097561,75,54.18994413,86.71875,84.68468468,81.72043011,86.20689655,75.30864198,,,,,,,
Togo,TGO,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,8.496732026,8.609271523,11.88118812,12.03007519,12.5,13.44537815,12.01923077,12.28813559,17.9245283,31.37254902,33.96226415,25.64102564,34.54545455,14.86486486,20.72072072,22.42990654,23.42342342,22.68907563,23.4375,20.88607595,14.48763251,17.36526946,10.38062284,15.78947368,10.35598706,13.44537815,21.52777778,9.966777409,8.878504673,47.42857143,35.77235772,51.31578947,48.29545455,47.31182796,45.5026455,45.70135747,53.06122449,,66.44736842,49.16201117,71.875,82.88288288,,71.03448276,,,,,,,,
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,16.07299995,16.95623488,19.58799553,21.31191635,23.03429985,24.7621479,26.50247002,27.9,30.04246521,31.84010696,33.65113831,30.79174368,39.7,39.12615204,40.95233917,45.7,44.74509048,46.77486038,48,50,52.46191788,54.12759781,55.74011612,
Togo,TGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,0.6,0.8,1,1.3,1.5,1.9,2.4,2.8,3.4,3.9,4.6,5.2,5.9,6.6,7.3,8.1,8.8,9.8,10.5,11.4,
Togo,TGO,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,14000,33000,42925.1,145761.3,228395,358295.5,500440.3,1008621,2354639.8,2725681.1,2832531.8,4348222.3,7198557.8,11686474,13694986.8,16051729,22026093.2,23473028.3,26528104,24469821.8,22303609.3,14321110.6,11936028.6,12054986.6,10541825.5,24720528.8,23169904.6,13366235.8,20410561.8,12899072.4,16875750.8,866409.3,1395893.5,1608754.5,1405835.6,1935529.5,2992672.7,190011555.9,51667439.7,34650938.1,11732132.4,11311151.5,12162889.4,20436753.2,17387665.4,32277553.9,36921369.5,43066090.8,47437832.4,49569725,50551328.9,
Togo,TGO,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,2367404,2423047.3,5289591.3,6619978.9,8547030.6,16587053.5,23002292.4,56712966.9,47686381.9,28196930.6,37855977.9,70833103.5,70292284.5,49777404.8,74614857.8,90041342.1,126956199.4,61163901.7,93523711.1,57310526.9,60040563.5,38501551.9,19327993.2,12962432.6,12100245.5,14048155.1,43628687.6,41550070.2,25777551.1,27637745.5,14577797.2,18640010.7,2512177.7,3175905.1,4345417.7,8292355.8,17222125.1,5307867.2,191352574.3,52612914.4,35802448.2,14810102,22650234.8,49258040.1,47525107,43538830.4,65213706.7,74558045.6,83810321.9,87994140.9,86044261.2,105462662.1,
Togo,TGO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,3.623173118,9.458835463,12.16477245,24.24518677,18.70670182,8.717072246,9.177478105,18.12507219,18.81509789,16.48727273,23.71412118,28.35496591,29.27279608,16.91969409,23.41639371,16.2011459,12.31176064,8.199626471,6.225364954,7.049978031,5.605690893,6.141821745,9.660326464,10.23977345,7.369643612,8.485743275,6.607944187,7.528736499,2.729077802,2.687489956,2.775710488,2.477723758,3.041487742,1.583829104,15.98194637,4.238726127,2.609053989,0.729282184,1.166362834,2.261929289,2.851758,3.262895309,4.869291592,5.78104954,5.98279178,5.977773502,5.25533092,8.623621172,
Togo,TGO,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,27.15512519,14.28296006,17.05053429,17.59495812,17.78883982,17.05830891,12.03559314,10.36316699,12.66599308,23.68475713,25.07390443,22.30603168,25.79530984,17.33111784,26.50054088,27.28194666,28.31287925,21.85169223,27.48566567,18.38528662,22.87908775,26.83234758,18.47317501,16.41535637,16.67345959,10.23585178,10.4583267,6.567202671,6.598586958,4.953531914,5.570273181,6.611567805,6.141186088,8.327711459,18.65493373,27.71171256,20.6524237,20.43070253,9.644894112,7.18559161,7.216972477,7.565442179,6.386502156,14.67047376,13.14690918,16.16806388,21.33361224,,
Togo,TGO,Net official development assistance received (current US$),DT.ODA.ODAT.CD,109999.9994,2930000.067,4530000.21,6650000.095,14939999.58,13359999.66,12130000.11,14119999.89,18920000.08,17469999.31,16950000.76,19260000.23,21600000.38,25819999.69,38619998.93,41700000.76,42799999.24,63909999.85,101889999.4,109470001.2,90449996.95,62520000.46,76400001.53,111019996.6,108260002.1,110879997.3,170339996.3,121279998.8,205410003.7,199100006.1,258239990.2,199270004.3,222429992.7,95819999.69,124650001.5,191339996.3,155399993.9,125129997.3,128460006.7,71529998.78,69629997.25,46090000.15,51130001.07,50090000.15,65129997.25,82610000.61,79830001.83,122489997.9,330140014.6,494510009.8,403380004.9,542380004.9,245080001.8,226320007.3,210940002.4,199470001.2,168250000,344950012.2,336720001.2,403750000,561130004.9,339350006.1,
Togo,TGO,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,109999.9994,2930000.067,4530000.21,6650000.095,14939999.58,13359999.66,12130000.11,14119999.89,18920000.08,17469999.31,16950000.76,19260000.23,21600000.38,25819999.69,38619998.93,41700000.76,42799999.24,63909999.85,101889999.4,109470001.2,90449996.95,62520000.46,76400001.53,111019996.6,108260002.1,110879997.3,170339996.3,121279998.8,205410003.7,199100006.1,258239990.2,199270004.3,222429992.7,95819999.69,124650001.5,191339996.3,155399993.9,125129997.3,128460006.7,71529998.78,69629997.25,46090000.15,51130001.07,50090000.15,65129997.25,82610000.61,79830001.83,122489997.9,330140014.6,494510009.8,403380004.9,542380004.9,245080001.8,226320007.3,210940002.4,199470001.2,168250000,344950012.2,336720001.2,403750000,561130004.9,339350006.1,
Togo,TGO,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,419999.9869,330000.0131,409999.9964,519999.9809,330000.0131,310000.0024,280000.0012,449999.9881,460000.0083,400000.006,409999.9964,140000.0006,500000,419999.9869,540000.0215,469999.9988,519999.9809,649999.9762,750000,589999.9738,1049999.952,1129999.995,1100000.024,750000,990000.0095,1080000.043,2579999.924,1190000.057,1440000.057,1139999.986,1399999.976,1500000,1279999.971,1659999.967,1669999.957,1759999.99,2109999.895,1110000.014,1500000,490000.0095,,,,,,,,,,,,,,
Togo,TGO,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,79999.99821,,,289999.9917,600000.0238,259999.9905,189999.9976,250000,349999.994,259999.9905,360000.0143,389999.9857,460000.0083,889999.9857,409999.9964,560000.0024,119999.9973,330000.0131,1129999.995,970000.0286,720000.0286,1000000,720000.0286,490000.0095,1240000.01,1100000.024,1129999.995,1289999.962,639999.9857,990000.0095,1240000.01,1690000.057,1429999.948,1450000.048,1340000.033,1553625.941,1393075.943,1227576.971,1446889.281,1401401.401,1523329.139,1491700.053,2220317.602,2540070.057,2480428.457,
Togo,TGO,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,9999.999776,9999.999776,70000.0003,70000.0003,239999.9946,409999.9964,270000.0107,219999.9988,,129999.9952,259999.9905,259999.9905,219999.9988,129999.9952,109999.9994,70000.0003,800000.0119,600000.0238,430000.0072,759999.9905,319999.9928,230000.0042,219999.9988,,,,,9999.999776,70000.0003,180000.0072,389999.9857,579999.9833,,2517100.096,,,2305428.505,,,983423.5907,1143686.056,,,
